std_order,rat_ID,treatment,testosterone
1,95,Treatment 2,1284.28
2,171,Treatment 1,5027.56
3,120,Treatment 1,2906.53
4,90,Treatment 2,1190.5
5,51,Treatment 1,8677.11
6,168,Treatment 2,2925.99
7,74,Treatment 2,1152.98
8,101,Treatment 1,1243.83
9,18,Treatment 1,13217.5
10,67,Treatment 2,922.66
11,79,Treatment 1,1685
12,198,Treatment 1,2593.94
13,118,Treatment 2,1467.07
14,92,Treatment 2,1058.18
15,56,Treatment 2,1692.08
16,4,Treatment 2,3272.73
17,100,Treatment 1,1661.68
18,177,Treatment 1,3530.68
19,199,Treatment 1,1899.42
20,49,Treatment 2,588.98
